"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Build and deploy three unit of PostgreSQL.","458236","test_build_and_deploy","tests.integration.ha_tests","2026-09-18","passed","2026-09-18","","test_self_healing_2","",""
"","453508","test_removing_unit[roles3]","tests.integration.ha_tests","2026-09-18","passed","2026-09-18","","test_scaling_three_units","",""
"","8248","test_block_on_missing_region","tests.integration","2026-09-18","passed","2026-09-18","","test_backups_gcp","",""
"Clean up A-B relations before testing multi-hop scenario.","52944","test_cleanup_ab_relations","tests.integration.ha_tests","2026-09-18","passed","2026-09-18","","test_logical_replication_circular","",""
"","","test_replication","tests.integration.ha_tests","","unknown","","","test_logical_replication","",""
"Test watcher shutdown - should not cause service outage.

    Expected behavior:
    - No outage experienced by either primary or replica
    - Cluster continues to function (but loses quorum guarantee)
    ","178801","test_watcher_shutdown_no_outage","tests.integration.ha_tests","2026-09-18","passed","2026-09-18","","test_stereo_mode","",""
"","568","test_postgresql_locales","tests.integration","2026-09-18","passed","2026-09-18","","test_charm","",""
"Deploy the charms.","245119","test_deploy","tests.integration","2026-09-18","passed","2026-09-18","","test_username_prefix","",""
"Force leader change and restart to trigger the library fix code path.

    This test properly validates the fix from
    https://github.com/canonical/postgresql-single-kernel-library/pull/54 by:
    1. Finding the current Juju leader
    2. Killing the leader's juju agent to force leader election
    3. Waiting for a new leader to be elected
    4. Restarting the new leader's LXD machine
    5. Verifying the log message appears confirming the fix handled persistent temp storage

    This scenario triggers set_up_database() on the new leader during the start event,
    which should detect the persistent temp storage and log the appropriate message.
    ","201135","test_leader_change_and_restart","tests.integration","2026-09-18","passed","2026-09-18","","test_persistent_temp_storage_restart","",""
"","75934","test_interruption_db_process[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","2026-09-18","passed","2026-09-18","","test_self_healing_1","",""
"","300704","test_scale_up","tests.integration","2026-09-18","passed","2026-09-18","","test_subordinates","",""
"Test an upgrade failure and its rollback.","110624","test_fail_and_rollback","tests.integration.high_availability","2026-09-18","passed","2026-09-18","","test_upgrade","",""
