"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test data is replicated to new units after a scale up.","1386247","test_scale_down_and_up","tests.integration","2026-01-28","passed","2026-01-28","","test_charm","",""
"Test that in general, there is no change when password validation fails.","1167","test_no_password_change_on_invalid_password","tests.integration","2026-01-28","passed","2026-01-28","","test_password_rotation","",""
"Test that async replication fails over correctly.","164526","test_failover_in_standby_cluster","tests.integration.high_availability","2026-01-28","passed","2026-01-28","","test_async_replication","",""
"Test that user can't connect with empty password.","2052","test_db_connection_with_empty_password","tests.integration","2026-01-28","passed","2026-01-28","","test_password_rotation","",""
"Test that two different application connect to the database with different credentials.","120478","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","2026-01-28","passed","2026-01-28","","test_new_relations_1","",""
"Build the charm and deploy it.","7539","test_deploy_active","tests.integration","2026-01-28","passed","2026-01-28","","test_tls","",""
"","317660","test_removing_unit[roles1]","tests.integration.ha_tests","2026-01-28","passed","2026-01-28","","test_scaling_three_units","",""
"","343170","test_removing_unit[roles0]","tests.integration.ha_tests","2026-01-28","passed","2026-01-28","","test_scaling_three_units_async","",""
"Test that async replication fails over correctly.","214160","test_failover_in_main_cluster","tests.integration.high_availability","2026-01-28","passed","2026-01-28","","test_async_replication","",""
"Test worker process configuration parameters are applied correctly.","45002","test_worker_process_configs","tests.integration","2026-01-28","passed","2026-01-28","","test_config","",""
"","","test_replication_after_pg2_removal","tests.integration.ha_tests","","unknown","","","test_logical_replication","",""
"Simple test to ensure that the database application charms get deployed.","787421","test_deploy","tests.integration.high_availability","2026-01-28","passed","2026-01-28","","test_async_replication","",""
"Build and deploy three unit of PostgreSQL.","447723","test_build_and_deploy","tests.integration.ha_tests","2026-01-28","passed","2026-01-28","","test_self_healing_3","",""
"Test charm deploy in dirty environment with garbage storage.","155177","test_charm_garbage_ignorance","tests.integration.ha_tests","2026-01-28","passed","2026-01-28","","test_smoke","",""
"Completely cut and restore network.","227116","test_network_cut","tests.integration.ha_tests","2026-01-28","passed","2026-01-28","","test_self_healing_3","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","279268","test_plugins","tests.integration","2026-01-28","passed","2026-01-28","","test_plugins","",""
"Deploy the charm with the LXD spaces.","411541","test_deploy","tests.integration.spaces","2026-01-28","passed","2026-01-28","","test_spaced_database","",""
"Build and deploy three unit of PostgreSQL.","455523","test_build_and_deploy","tests.integration.ha_tests","2026-01-28","passed","2026-01-28","","test_self_healing_2","",""
"Build and deploy two PostgreSQL clusters.","448280","test_build_and_deploy","tests.integration.ha_tests","2026-01-28","passed","2026-01-28","","test_scaling_three_units_async","",""
"Relate the database to the application.","153526","test_integrate_with_spaces","tests.integration.spaces","2026-01-28","passed","2026-01-28","","test_spaced_database","",""
