"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that an application can request additional databases using the same interface.","55831","test_an_application_can_request_multiple_databases","tests.integration.new_relations","2025-11-23","passed","2025-11-23","","test_new_relations_1","",""
"Test that a relation with no database name doesn't block the charm.","68323","test_relation_with_no_database_name","tests.integration.new_relations","2025-11-23","passed","2025-11-23","","test_new_relations_1","",""
"Test that the admin role gives access to all the databases.","128090","test_admin_role","tests.integration.new_relations","2025-11-23","broken","2025-11-23","","test_new_relations_1","",""
"Deploy both charms (application and database) to use in the tests.","212465","test_deploy_charms","tests.integration.relations","2025-11-23","passed","2025-11-23","","test_relations","",""
"","78859","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","2025-11-23","passed","2025-11-23","","test_self_healing","",""
"Test promoting the standby cluster.","186699","test_promote_standby","tests.integration.ha_tests","2025-11-23","passed","2025-11-23","","test_async_replication","",""
"","322","test_postgresql_locales","tests.integration","2025-11-23","passed","2025-11-23","","test_charm","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","133547","test_full_cluster_restart[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","2025-11-23","passed","2025-11-23","","test_self_healing","",""
"Build and deploy two PostgreSQL clusters.","417445","test_build_and_deploy","tests.integration.ha_tests","2025-11-23","passed","2025-11-23","","test_scaling_three_units_async","",""
"","624574","test_removing_unit[roles2]","tests.integration.ha_tests","2025-11-23","failed","2025-11-23","","test_scaling_three_units","",""
"","48","test_exporter_is_up[0]","tests.integration","2025-11-23","passed","2025-11-23","","test_charm","",""
"","99153","test_roles_blocking","tests.integration","2025-11-23","passed","2025-11-23","","test_db","",""
"","240205","test_invalid_extra_user_roles","tests.integration.new_relations","2025-11-23","passed","2025-11-23","","test_new_relations_1","",""
"Test that the pre-upgrade-check action runs successfully.","3355","test_pre_upgrade_check","tests.integration.ha_tests","2025-11-23","passed","2025-11-23","","test_upgrade_from_stable","",""
"","1039","test_settings_are_correct[0]","tests.integration","2025-11-23","passed","2025-11-23","","test_charm","",""
"Test that an application can connect to different clusters of the same database.","93535","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","2025-11-23","passed","2025-11-23","","test_new_relations_1","",""
"Recreates the cluster from storage volumes.","387458","test_cluster_restore","tests.integration.ha_tests","2025-11-23","passed","2025-11-23","","test_restore_cluster","",""
"Test updating from stable channel.","101356","test_upgrade_from_stable","tests.integration.ha_tests","2025-11-23","passed","2025-11-23","","test_upgrade_from_stable","",""
"","3","test_database_is_up[2]","tests.integration","2025-11-23","passed","2025-11-23","","test_charm","",""
"Kill primary unit, check reelection.","82900","test_reelection","tests.integration.ha_tests","2025-11-23","passed","2025-11-23","","test_replication","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","276983","test_plugins","tests.integration","2025-11-23","passed","2025-11-23","","test_plugins","",""
"","98758","test_filter_out_degraded_replicas","tests.integration.new_relations","2025-11-23","passed","2025-11-23","","test_new_relations_1","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","278589","test_deploy_latest","tests.integration.ha_tests","2025-11-23","passed","2025-11-23","","test_upgrade","",""
"Checks if charm gets blocked when trying to disable a plugin in use.","144529","test_plugin_objects","tests.integration","2025-11-23","passed","2025-11-23","","test_plugins","",""
"Test that async replication fails back correctly.","62530","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","2025-11-23","passed","2025-11-23","","test_async_replication","",""
"","79671","test_interruption_db_process[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","2025-11-23","passed","2025-11-23","","test_self_healing","",""
"","319402","test_removing_unit[roles1]","tests.integration.ha_tests","2025-11-23","passed","2025-11-23","","test_scaling_three_units_async","",""
"","16238","test_default_all","tests.integration.ha_tests","2025-11-23","passed","2025-11-23","","test_synchronous_policy","",""
"","87228","test_legacy_endpoint_with_multiple_related_endpoints","tests.integration.relations","2025-11-23","passed","2025-11-23","","test_relations","",""
"","334464","test_removing_stereo_primary","tests.integration.ha_tests","2025-11-23","passed","2025-11-23","","test_scaling","",""
"","1017","test_get_data_integrator_credentials","tests.integration.ha_tests","2025-11-23","passed","2025-11-23","","test_async_replication","",""
"","303341","test_scale_to_five_units","tests.integration.ha_tests","2025-11-23","passed","2025-11-23","","test_scaling","",""
"","608638","test_removing_unit[roles4]","tests.integration.ha_tests","2025-11-23","passed","2025-11-23","","test_scaling_three_units_async","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","83447","test_full_cluster_restart[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","2025-11-23","passed","2025-11-23","","test_self_healing","",""
"Write to primary, read data from secondaries (check consistency).","12064","test_consistency","tests.integration.ha_tests","2025-11-23","passed","2025-11-23","","test_replication","",""
