"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 05 02:02:58 UTC 2024","Fri Jul 05 02:02:59 UTC 2024","1017","tests.integration.ha_tests","test_async_replication","","","","test_get_data_integrator_credentials",""
"passed","Fri Jul 05 01:58:10 UTC 2024","Fri Jul 05 01:59:55 UTC 2024","105178","tests.integration.ha_tests","test_self_healing","","","","test_freeze_db_process[postgres]",""
"broken","Fri Jul 05 02:07:50 UTC 2024","Fri Jul 05 02:11:30 UTC 2024","219984","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"passed","Fri Jul 05 02:12:02 UTC 2024","Fri Jul 05 02:15:03 UTC 2024","181890","tests.integration.ha_tests","test_async_replication","","","","test_promote_standby","Test promoting the standby cluster."
"passed","Fri Jul 05 01:38:47 UTC 2024","Fri Jul 05 01:48:12 UTC 2024","564303","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_deploy_stable","Simple test to ensure that the PostgreSQL and application charms get deployed."
"passed","Fri Jul 05 01:50:02 UTC 2024","Fri Jul 05 01:50:06 UTC 2024","3800","tests.integration.new_relations","test_new_relations","","","","test_database_relation_with_charm_libraries","Test basic functionality of database relation interface."
"passed","Fri Jul 05 01:38:42 UTC 2024","Fri Jul 05 01:48:30 UTC 2024","588060","tests.integration.ha_tests","test_replication","","","","test_build_and_deploy","Build and deploy three unit of PostgreSQL."
"passed","Fri Jul 05 01:55:14 UTC 2024","Fri Jul 05 01:55:14 UTC 2024","56","tests.integration","test_charm","","","","test_exporter_is_up[1]",""
"passed","Fri Jul 05 01:47:49 UTC 2024","Fri Jul 05 02:04:44 UTC 2024","1014535","tests.integration.ha_tests","test_smoke","","","","test_app_resources_conflicts_v3","Test application deploy in dirty environment with garbage storage from another application."
"passed","Fri Jul 05 02:12:44 UTC 2024","Fri Jul 05 02:14:44 UTC 2024","120417","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"skipped","Fri Jul 05 02:08:22 UTC 2024","Fri Jul 05 02:08:22 UTC 2024","0","tests.integration","test_tls","","","","test_restart_machine",""
"passed","Fri Jul 05 01:55:16 UTC 2024","Fri Jul 05 01:55:17 UTC 2024","1030","tests.integration","test_charm","","","","test_settings_are_correct[1]",""
"passed","Fri Jul 05 01:51:39 UTC 2024","Fri Jul 05 01:52:11 UTC 2024","32139","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_connect_to_multiple_database_clusters","Test that an application can connect to different clusters of the same database."
"passed","Fri Jul 05 01:53:09 UTC 2024","Fri Jul 05 02:02:33 UTC 2024","563495","tests.integration.new_relations","test_new_relations","","","","test_relation_data_is_updated_correctly_when_scaling","Test that relation data, like connection data, is updated correctly when scaling."
"failed","Fri Jul 05 02:11:47 UTC 2024","Fri Jul 05 02:12:26 UTC 2024","38989","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGKILL-postgres]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"passed","Fri Jul 05 01:48:15 UTC 2024","Fri Jul 05 01:51:32 UTC 2024","197233","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_upgrade_from_stable","Test updating from stable channel."
"passed","Fri Jul 05 01:47:58 UTC 2024","Fri Jul 05 01:51:13 UTC 2024","194931","tests.integration.relations","test_relations","","","","test_deploy_charms","Deploy both charms (application and database) to use in the tests."
"passed","Fri Jul 05 01:55:18 UTC 2024","Fri Jul 05 01:57:36 UTC 2024","138161","tests.integration","test_charm","","","","test_postgresql_parameters_change","Test that's possible to change PostgreSQL parameters."
"passed","Fri Jul 05 02:02:59 UTC 2024","Fri Jul 05 02:11:55 UTC 2024","535717","tests.integration.ha_tests","test_async_replication","","","","test_switchover","Test switching over to the second cluster."
"passed","Fri Jul 05 02:07:05 UTC 2024","Fri Jul 05 02:07:31 UTC 2024","25462","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGTERM-postgres]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"passed","Fri Jul 05 01:55:14 UTC 2024","Fri Jul 05 01:55:14 UTC 2024","3","tests.integration","test_charm","","","","test_database_is_up[0]",""
"passed","Fri Jul 05 02:05:40 UTC 2024","Fri Jul 05 02:08:50 UTC 2024","189409","tests.integration.new_relations","test_new_relations","","","","test_invalid_extra_user_roles",""
"passed","Fri Jul 05 02:05:44 UTC 2024","Fri Jul 05 02:14:22 UTC 2024","517951","tests.integration","test_db","","","","test_sentry_db_blocked",""
"skipped","Fri Jul 05 02:16:14 UTC 2024","Fri Jul 05 02:16:14 UTC 2024","0","tests.integration","test_db","","","","test_canonical_livepatch_onprem_bundle_db",""
"passed","Fri Jul 05 01:42:02 UTC 2024","Fri Jul 05 01:47:49 UTC 2024","347181","tests.integration.ha_tests","test_smoke","","","","test_charm_garbage_ignorance","Test charm deploy in dirty environment with garbage storage."
"passed","Fri Jul 05 01:55:14 UTC 2024","Fri Jul 05 01:55:14 UTC 2024","3","tests.integration","test_charm","","","","test_database_is_up[1]",""
