"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Simple test to ensure that the PostgreSQL and application charms get deployed.","497534","test_deploy_stable","tests.integration.high_availability","2026-05-12","passed","2026-05-12","","test_upgrade_from_stable","",""
"Relate the two PostgreSQL clusters.","56774","test_async_relate","tests.integration.high_availability","2026-05-12","passed","2026-05-12","","test_async_replication","",""
"Build, deploy two units of PostgreSQL and do backup in GCP. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","2466573","test_pitr_backup_gcp","tests.integration","2026-05-12","passed","2026-05-12","","test_backups_pitr_gcp","",""
"","16197","test_default_all","tests.integration.ha_tests","2026-05-12","passed","2026-05-12","","test_synchronous_policy","",""
"","484990","test_invalid_extra_user_roles","tests.integration.new_relations","2026-05-12","passed","2026-05-12","","test_new_relations_1","",""
"","","test_resolve_errors","tests.integration.ha_tests","","unknown","","","test_logical_replication","",""
"","932874","test_removing_unit[roles3]","tests.integration.ha_tests","2026-05-12","passed","2026-05-12","","test_scaling_three_units_async","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","527297","test_deploy_stable","tests.integration.high_availability","2026-05-12","passed","2026-05-12","","test_upgrade_skip_pre_upgrade_check","",""
"Test refresh back to stable channel.","330198","test_rollback_without_pre_refresh_check","tests.integration.high_availability","2026-05-12","passed","2026-05-12","","test_upgrade_skip_pre_upgrade_check","",""
"","","test_pg2_dynamic_error","tests.integration.ha_tests","","unknown","","","test_logical_replication","",""
"","","test_replication_during_dynamic_error","tests.integration.ha_tests","","unknown","","","test_logical_replication","",""
"Update the second cluster.","330487","test_upgrade_from_edge","tests.integration.high_availability","2026-05-12","passed","2026-05-12","","test_upgrade","",""
"Completely cut and restore network.","237309","test_network_cut","tests.integration.ha_tests","2026-05-12","passed","2026-05-12","","test_self_healing_3","",""
"Test that relation data, like connection data, is updated correctly when scaling.","771118","test_relation_data_is_updated_correctly_when_scaling","tests.integration.new_relations","2026-05-12","passed","2026-05-12","","test_new_relations_1","",""
"Completely cut and restore network (situation when the unit IP doesn't change).","226918","test_network_cut_without_ip_change","tests.integration.ha_tests","2026-05-12","passed","2026-05-12","","test_self_healing_3","",""
"","92","test_exporter_is_up[2]","tests.integration","2026-05-12","passed","2026-05-12","","test_charm","",""
"Check that invalid extra user roles make the database charm block.","649941","test_extra_user_roles","tests.integration","2026-05-12","passed","2026-05-12","","test_invalid_extra_user_roles","",""
"Deploy and relate the charms.","501053","test_deploy","tests.integration","2026-05-12","passed","2026-05-12","","test_predefined_roles","",""
"Build the charm and deploy it.","6366","test_deploy_active","tests.integration","2026-05-12","passed","2026-05-12","","test_tls","",""
"","508","test_settings_are_correct[1]","tests.integration","2026-05-12","passed","2026-05-12","","test_charm","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","345646","test_restore_on_new_cluster","tests.integration","2026-05-12","passed","2026-05-12","","test_backups_gcp","",""
"Restart the LXD machine and verify TEMP TABLE creation works afterwards.","96496","test_restart_and_temp_table","tests.integration","2026-05-12","passed","2026-05-12","","test_tmpfs_restart","",""
"Test that in general, there is no change when password validation fails.","1081","test_no_password_change_on_invalid_password","tests.integration","2026-05-12","passed","2026-05-12","","test_password_rotation","",""
"Test that there is read-only endpoint in a scaled up cluster.","281394","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","2026-05-12","passed","2026-05-12","","test_new_relations_1","",""
"","78250","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","2026-05-12","passed","2026-05-12","","test_self_healing_1","",""
