"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","251","test_database_is_up[1]","tests.integration","2026-09-25","passed","2026-09-25","","test_charm","",""
"Deploy a 3-unit PostgreSQL cluster and the continuous-writes test application.","467060","test_deploy","tests.integration.high_availability","2026-09-25","passed","2026-09-25","","test_patroni_reinit","",""
"The PR body scenario: initial copy on subscribe and ongoing push.","60629","test_basic_one_way_replication","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_logical_replication_scenarios","",""
"Deploy PostgreSQL with 3 units using default persistent storage and data-integrator.

    Required: subsequent test depends on successful deployment.
    ","440861","test_deploy_with_persistent_temp_storage","tests.integration","2026-09-25","passed","2026-09-25","","test_persistent_temp_storage_restart","",""
"Test worker process configuration parameters are applied correctly.","58768","test_worker_process_configs","tests.integration","2026-09-25","passed","2026-09-25","","test_config","",""
"Recreates the cluster from storage volumes.","672860","test_cluster_restore","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_restore_cluster","",""
"","830822","test_deploy","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_logical_replication","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","338811","test_plugins","tests.integration","2026-09-25","passed","2026-09-25","","test_plugins","",""
"Test that multi-hop circular replication is blocked.

    Scenario: Cluster A -> B -> C -> A (all for public.users)
    Expected: The final A subscription is blocked with circular replication error
    ","275944","test_multihop_circular_blocked","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_logical_replication_circular","",""
"Simple test to ensure that the PostgreSQL application charms get deployed.","568967","test_deploy","tests.integration.high_availability","2026-09-25","passed","2026-09-25","","test_async_replication_upgrade","",""
"Clean up A-B relations before testing multi-hop scenario.","65234","test_cleanup_ab_relations","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_logical_replication_circular","",""
"Re-integrating the relation must not duplicate the subscriber rows.

    Upstream bug: canonical/postgresql-k8s-operator#982 comment 3019811325
    (6 rows became 12 after remove + re-integrate).
    ","78255","test_rerelation_no_duplication","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_logical_replication_scenarios","",""
"","72569","test_switchover_sync_standby","tests.integration","2026-09-25","passed","2026-09-25","","test_charm","",""
"Test that there is no read-only endpoint in a standalone cluster.","46000","test_primary_read_only_endpoint_in_standalone_cluster","tests.integration.new_relations","2026-09-25","passed","2026-09-25","","test_new_relations_1","",""
"Deploy and relate the charms.","374580","test_deploy","tests.integration","2026-09-25","passed","2026-09-25","","test_predefined_roles","",""
"Build and deploy two PostgreSQL clusters.","367899","test_build_and_deploy","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_scaling_three_units","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","72705","test_full_cluster_restart[SIGKILL-postgres]","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_self_healing_2","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","451091","test_deploy_stable","tests.integration.high_availability","2026-09-25","passed","2026-09-25","","test_upgrade_skip_pre_upgrade_check","",""
"Build and deploy two units of PostgreSQL in GCP, test backup and restore actions.","1043977","test_backup_gcp","tests.integration","2026-09-25","passed","2026-09-25","","test_backups_gcp","",""
"Test to write to primary, and read the same data back from replicas.","16499","test_data_replication","tests.integration.high_availability","2026-09-25","passed","2026-09-25","","test_async_replication","",""
"","108930","test_freeze_db_process[postgres]","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_self_healing_2","",""
"Build and deploy two PostgreSQL clusters.","410973","test_build_and_deploy","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_scaling_three_units_async","",""
"","4355","test_replication_after_switchover","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_logical_replication","",""
"Test that user can't connect with empty password.","2899","test_db_connection_with_empty_password","tests.integration","2026-09-25","passed","2026-09-25","","test_password_rotation","",""
"Deploy both charms (application and database) to use in the tests.","334059","test_deploy_charms","tests.integration.new_relations","2026-09-25","passed","2026-09-25","","test_new_relations_1","",""
"Test application deploy in dirty environment with garbage storage from another application.","0","test_app_resources_conflicts_v3","tests.integration.ha_tests","2026-09-25","skipped","2026-09-25","","test_smoke","",""
"","287","test_exporter_is_up[0]","tests.integration","2026-09-25","passed","2026-09-25","","test_charm","",""
"Test charm deploy in dirty environment with garbage storage.","191949","test_charm_garbage_ignorance","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_smoke","",""
"","146083","test_pg2_change_subscription","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_logical_replication","",""
"Build and deploy three unit of PostgreSQL.","500135","test_build_and_deploy","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_self_healing_1","",""
"","17731","test_pg2_dynamic_error","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_logical_replication","",""
"","","test_removing_unit[roles3]","tests.integration.ha_tests","","unknown","","","test_scaling_three_units","",""
"Test password rotation action.","258635","test_password_rotation","tests.integration","2026-09-25","passed","2026-09-25","","test_password_rotation","",""
"Build and deploy two units of PostgreSQL in AWS, test backup and restore actions.","1457553","test_backup_aws","tests.integration","2026-09-25","passed","2026-09-25","","test_backups_aws","",""
"","101338","test_pg2_remove","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_logical_replication","",""
"","887","test_settings_are_correct[1]","tests.integration","2026-09-25","passed","2026-09-25","","test_charm","",""
"Run the create-replication action and wait for the applications to settle.","146419","test_create_replication","tests.integration.spaces","2026-09-25","passed","2026-09-25","","test_spaced_async_replication","",""
"Relate the two PostgreSQL clusters.","42172","test_async_relate","tests.integration.spaces","2026-09-25","passed","2026-09-25","","test_spaced_async_replication","",""
"Test the audit plugin.","232675","test_audit_plugin","tests.integration","2026-09-25","passed","2026-09-25","","test_audit","",""
"Build the charm and deploy it.","9021","test_deploy_active","tests.integration","2026-09-25","passed","2026-09-25","","test_tls","",""
"","93298","test_pg3_extend_subscription","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_logical_replication","",""
"Build and deploy two PostgreSQL clusters.","353705","test_build_and_deploy","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_scaling","",""
"","7264","test_replication_during_dynamic_error","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_logical_replication","",""
"","301983","test_removing_stereo_primary","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_scaling","",""
"Build and deploy two PostgreSQL clusters.","567981","test_build_and_deploy","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_restore_cluster","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the
    postgresql properly uses the storage that was provided. (ie. doesn't just re-sync everything
    from primary, but instead computes a diff between current storage and primary storage.)
    ","458529","test_storage_re_use","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_self_healing_1","",""
"Relate the database to the application.","153029","test_integrate_with_spaces","tests.integration.spaces","2026-09-25","passed","2026-09-25","","test_spaced_database","",""
"","42621","test_pg3_remove_relation","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_logical_replication","",""
"Update the second cluster.","632880","test_upgrade_from_edge","tests.integration.high_availability","2026-09-25","passed","2026-09-25","","test_upgrade","",""
"Checks if charm gets blocked when trying to disable a plugin in use.","167306","test_plugin_objects","tests.integration","2026-09-25","passed","2026-09-25","","test_plugins","",""
"Test that multi-hop replication of different table works.

    Scenario: A -> B -> C (public.users), C -> A (public.orders)
    Expected: Works fine since orders doesn't create a cycle
    ","66037","test_multihop_different_table_allowed","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_logical_replication_circular","",""
"","295952","test_removing_unit[roles1]","tests.integration.ha_tests","2026-09-25","failed","2026-09-25","","test_scaling_three_units","",""
"","78009","test_interruption_db_process[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_self_healing_1","",""
"Deploy the charms.","162366","test_deploy","tests.integration","2026-09-25","passed","2026-09-25","","test_invalid_database","",""
"Test that bidirectional replication of the same table is blocked.

    Scenario: Cluster A <-> Cluster B (both trying to replicate public.users)
    Expected: Blocked with circular replication error
    ","168299","test_bidirectional_same_table_blocked","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_logical_replication_circular","",""
"Deploy the charms.","261288","test_deploy","tests.integration","2026-09-25","passed","2026-09-25","","test_username_prefix","",""
"Deploy a PostgreSQL cluster in each model.","315817","test_deploy","tests.integration.high_availability","2026-09-25","passed","2026-09-25","","test_async_replication_outage","",""
"","3279","test_postgresql_locales","tests.integration","2026-09-25","passed","2026-09-25","","test_charm","",""
"Test to write to primary, and read the same data back from replicas.","","test_data_replication","tests.integration.high_availability","","unknown","","","test_async_replication_upgrade","",""
"Test that the pre-refresh-check action runs successfully.","6256","test_pre_refresh_check","tests.integration.high_availability","2026-09-25","passed","2026-09-25","","test_upgrade","",""
"Verify that a single watcher can monitor multiple PostgreSQL clusters.

    The watcher relation no longer has limit: 1, so the watcher can relate
    to multiple PostgreSQL clusters simultaneously. Each relation gets its own
    Raft instance with a dedicated port and data directory.
    ","147752","test_multi_cluster_watcher","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_stereo_mode","",""
"","891","test_settings_are_correct[0]","tests.integration","2026-09-25","passed","2026-09-25","","test_charm","",""
"Test that two different application connect to the database with different credentials.","114069","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","2026-09-25","passed","2026-09-25","","test_new_relations_1","",""
"","272343","test_removing_unit[roles2]","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_scaling_three_units_async","",""
"Update the second cluster.","631047","test_upgrade_from_stable","tests.integration.high_availability","2026-09-25","passed","2026-09-25","","test_upgrade_from_stable","",""
"","138197","test_filter_out_degraded_replicas","tests.integration.new_relations","2026-09-25","passed","2026-09-25","","test_new_relations_1","",""
"Test that's possible to change PostgreSQL parameters.","145759","test_postgresql_parameters_change","tests.integration","2026-09-25","passed","2026-09-25","","test_charm","",""
"Simple test to ensure that the database application charms get deployed.","791527","test_deploy","tests.integration.high_availability","2026-09-25","passed","2026-09-25","","test_async_replication","",""
"Test that check relation data.","245184","test_relations","tests.integration.new_relations","2026-09-25","passed","2026-09-25","","test_relations_coherence","",""
"","251","test_database_is_up[2]","tests.integration","2026-09-25","passed","2026-09-25","","test_charm","",""
"Check that invalid extra user roles make the database charm block.","765220","test_extra_user_roles","tests.integration","2026-09-25","passed","2026-09-25","","test_invalid_extra_user_roles","",""
"","7115","test_block_on_missing_region","tests.integration","2026-09-25","passed","2026-09-25","","test_backups_gcp","",""
"Build and deploy three unit of PostgreSQL.","487053","test_build_and_deploy","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_replication","",""
"Test that async replication fails over correctly.","174295","test_failover_in_standby_cluster","tests.integration.high_availability","2026-09-25","passed","2026-09-25","","test_async_replication","",""
"Build and deploy two PostgreSQL clusters.","328821","test_build_and_deploy","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_synchronous_policy","",""
"Try deploying an amd64 charm on an arm64 host.","0","test_amd_charm_on_arm_host","tests.integration","2026-09-25","skipped","2026-09-25","","test_wrong_arch","",""
"","96060","test_pg2_resolve_dynamic_error","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_logical_replication","",""
"","30673","test_remove_db_from_prefix","tests.integration","2026-09-25","passed","2026-09-25","","test_username_prefix","",""
"Test removing and re-relating the two postgresql clusters.","426471","test_unrelate_and_relate","tests.integration.high_availability","2026-09-25","passed","2026-09-25","","test_async_replication","",""
"Check that an invalid database name makes the database charm block.","92065","test_database","tests.integration","2026-09-25","passed","2026-09-25","","test_invalid_database","",""
"Try deploying an arm64 charm on an amd64 host.","57756","test_arm_charm_on_amd_host","tests.integration","2026-09-25","passed","2026-09-25","","test_wrong_arch","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","277153","test_config_parameters","tests.integration","2026-09-25","passed","2026-09-25","","test_config","",""
"Test graceful promotion of a standby cluster to primary.","260904","test_standby_promotion","tests.integration.high_availability","2026-09-25","passed","2026-09-25","","test_async_replication","",""
"","884741","test_removing_unit[roles3]","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_scaling_three_units_async","",""
"Run the create-replication action and wait for the applications to settle.","120207","test_create_replication","tests.integration.high_availability","2026-09-25","passed","2026-09-25","","test_async_replication_upgrade","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","102188","test_full_cluster_restart[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_self_healing_2","",""
"","118297","test_scale_down","tests.integration","2026-09-25","passed","2026-09-25","","test_subordinates","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","440029","test_deploy_latest","tests.integration.high_availability","2026-09-25","passed","2026-09-25","","test_upgrade","",""
"Test that bidirectional replication of different tables is allowed.

    Scenario: Cluster A -> B (public.users), Cluster B -> A (public.orders)
    Expected: Both work fine, no circular replication
    ","65171","test_bidirectional_different_tables_allowed","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_logical_replication_circular","",""
"Test network isolation of primary with watcher.

    Expected behavior:
    - Isolated primary's connections terminated
    - Replica promoted to primary
    - When network restored, old primary becomes replica
    ","221020","test_primary_network_isolation_with_watcher","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_stereo_mode","",""
"Test data is replicated to new units after a scale up.","1577295","test_scale_down_and_up","tests.integration","2026-09-25","passed","2026-09-25","","test_charm","",""
"Test replica shutdown with watcher providing quorum.

    Expected behavior:
    - All connected clients to the primary should not be interrupted
    - Clients connected to replica should be re-routed to primary
    - No significant outage (less than a minute)
    ","338213","test_replica_shutdown_with_watcher","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_stereo_mode","",""
"Graceful removal must release the storage so teardown completes.

    Regression test for canonical/postgresql-operator#1550: without stopping the
    workload in the ``storage-detaching`` hook the snap keeps the storage mounts
    busy, so Juju's unmount fails (""target is busy"") and teardown hangs.
    ","206583","test_storage_released_on_removal","tests.integration","2026-09-25","passed","2026-09-25","","test_storage_detaching","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","72543","test_full_cluster_restart[SIGTERM-postgres]","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_self_healing_2","",""
"Test wal_compression configuration parameter.","60692","test_wal_compression_config","tests.integration","2026-09-25","passed","2026-09-25","","test_config","",""
"Upgrade the two PostgreSQL clusters and assert the shared secret id is stable.","676613","test_upgrade_from_edge","tests.integration.high_availability","2026-09-25","broken","2026-09-25","","test_async_replication_upgrade","",""
"Deploy three PostgreSQL clusters for testing circular replication.","433790","test_deploy_clusters","tests.integration.ha_tests","2026-09-25","passed","2026-09-25","","test_logical_replication_circular","",""
"","351697","test_scale_up","tests.integration","2026-09-25","passed","2026-09-25","","test_subordinates","",""
