"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Build and deploy two PostgreSQL clusters.","679226","test_build_and_deploy","tests.integration.ha_tests","Wed Jul 31 01:41:37 UTC 2024","passed","Wed Jul 31 01:52:56 UTC 2024","","test_restore_cluster","",""
"Test that relation data, like connection data, is updated correctly when scaling.","570320","test_relation_data_is_updated_correctly_when_scaling","tests.integration.new_relations","Wed Jul 31 01:48:45 UTC 2024","passed","Wed Jul 31 01:58:16 UTC 2024","","test_new_relations","",""
"","3","test_database_is_up[0]","tests.integration","Wed Jul 31 01:42:40 UTC 2024","passed","Wed Jul 31 01:42:40 UTC 2024","","test_charm","",""
"Completely cut and restore network.","0","test_network_cut","tests.integration.ha_tests","Wed Jul 31 02:11:01 UTC 2024","skipped","Wed Jul 31 02:11:01 UTC 2024","","test_self_healing","",""
"Build and deploy three unit of PostgreSQL.","570788","test_build_and_deploy","tests.integration.ha_tests","Wed Jul 31 01:32:34 UTC 2024","passed","Wed Jul 31 01:42:05 UTC 2024","","test_replication","",""
"Test that check relation data.","325583","test_relations","tests.integration.new_relations","Wed Jul 31 01:34:56 UTC 2024","passed","Wed Jul 31 01:40:22 UTC 2024","","test_relations_coherence","",""
"","3","test_database_is_up[2]","tests.integration","Wed Jul 31 01:42:40 UTC 2024","passed","Wed Jul 31 01:42:40 UTC 2024","","test_charm","",""
"","1022","test_data_integrator_creds_keep_on_working","tests.integration.ha_tests","Wed Jul 31 02:02:51 UTC 2024","passed","Wed Jul 31 02:02:53 UTC 2024","","test_async_replication","",""
"Build and deploy three unit of PostgreSQL.","584030","test_build_and_deploy","tests.integration.ha_tests","Wed Jul 31 01:33:40 UTC 2024","passed","Wed Jul 31 01:43:25 UTC 2024","","test_self_healing","",""
"","33182","test_restart_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Wed Jul 31 01:58:46 UTC 2024","passed","Wed Jul 31 01:59:19 UTC 2024","","test_self_healing","",""
"Kill primary unit, check reelection.","136914","test_reelection","tests.integration.ha_tests","Wed Jul 31 01:42:09 UTC 2024","passed","Wed Jul 31 01:44:26 UTC 2024","","test_replication","",""
"Test that an application can connect to different clusters of the same database.","34211","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","Wed Jul 31 01:47:45 UTC 2024","passed","Wed Jul 31 01:48:20 UTC 2024","","test_new_relations","",""
"Build and deploy two units of PostgreSQL in GCP, test backup and restore actions.","1182944","test_backup_gcp","tests.integration","Wed Jul 31 01:33:48 UTC 2024","passed","Wed Jul 31 01:53:31 UTC 2024","","test_backups","",""
"Test data persists through a primary deletion.","294139","test_persist_data_through_primary_deletion","tests.integration","Wed Jul 31 02:06:35 UTC 2024","passed","Wed Jul 31 02:11:29 UTC 2024","","test_charm","",""
"Test that there is read-only endpoint in a scaled up cluster.","252064","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","Wed Jul 31 01:41:14 UTC 2024","passed","Wed Jul 31 01:45:26 UTC 2024","","test_new_relations","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","562999","test_deploy_stable","tests.integration.ha_tests","Wed Jul 31 01:31:51 UTC 2024","passed","Wed Jul 31 01:41:14 UTC 2024","","test_upgrade_from_stable","",""
"Test promoting the standby cluster.","177726","test_promote_standby","tests.integration.ha_tests","Wed Jul 31 02:02:53 UTC 2024","passed","Wed Jul 31 02:05:50 UTC 2024","","test_async_replication","",""
"Deploy both charms (application and database) to use in the tests.","202633","test_deploy_charms","tests.integration.relations","Wed Jul 31 01:33:09 UTC 2024","passed","Wed Jul 31 01:36:32 UTC 2024","","test_relations","",""
"","97567","test_freeze_db_process[postgres]","tests.integration.ha_tests","Wed Jul 31 01:54:09 UTC 2024","passed","Wed Jul 31 01:55:47 UTC 2024","","test_self_healing","",""
"Test updating from stable channel.","353372","test_upgrade_from_stable","tests.integration.ha_tests","Wed Jul 31 01:41:17 UTC 2024","passed","Wed Jul 31 01:47:11 UTC 2024","","test_upgrade_from_stable","",""
"Recreates the cluster from storage volumes.","925255","test_cluster_restore","tests.integration.ha_tests","Wed Jul 31 01:52:56 UTC 2024","passed","Wed Jul 31 02:08:21 UTC 2024","","test_restore_cluster","",""
"Test password rotation action.","259589","test_password_rotation","tests.integration","Wed Jul 31 01:46:26 UTC 2024","passed","Wed Jul 31 01:50:45 UTC 2024","","test_password_rotation","",""
"Test data is replicated to new units after a scale up.","1296924","test_scale_down_and_up","tests.integration","Wed Jul 31 01:44:58 UTC 2024","passed","Wed Jul 31 02:06:35 UTC 2024","","test_charm","",""
"","64","test_exporter_is_up[1]","tests.integration","Wed Jul 31 01:42:40 UTC 2024","passed","Wed Jul 31 01:42:40 UTC 2024","","test_charm","",""
"Test that an application can request additional databases using the same interface.","25799","test_an_application_can_request_multiple_databases","tests.integration.new_relations","Wed Jul 31 01:48:20 UTC 2024","passed","Wed Jul 31 01:48:45 UTC 2024","","test_new_relations","",""
