"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 30 01:47:29 UTC 2024","Sun Jun 30 01:51:40 UTC 2024","250766","tests.integration","test_password_rotation","","","","test_password_rotation","Test password rotation action."
"passed","Sun Jun 30 01:41:42 UTC 2024","Sun Jun 30 01:43:26 UTC 2024","104661","tests.integration.relations","test_relations","","","","test_legacy_endpoint_with_multiple_related_endpoints",""
"unknown","","","","tests.integration.ha_tests","test_async_replication","","","","test_promote_standby","Test promoting the standby cluster."
"passed","Sun Jun 30 01:51:41 UTC 2024","Sun Jun 30 01:52:13 UTC 2024","32218","tests.integration","test_password_rotation","","","","test_empty_password","Test that the password can't be set to an empty string."
"passed","Sun Jun 30 01:38:36 UTC 2024","Sun Jun 30 01:47:29 UTC 2024","533215","tests.integration","test_password_rotation","","","","test_deploy_active","Build the charm and deploy it."
"passed","Sun Jun 30 01:47:58 UTC 2024","Sun Jun 30 01:47:58 UTC 2024","39","tests.integration","test_charm","","","","test_exporter_is_up[1]",""
"passed","Sun Jun 30 01:52:22 UTC 2024","Sun Jun 30 02:01:51 UTC 2024","569172","tests.integration.new_relations","test_new_relations","","","","test_relation_data_is_updated_correctly_when_scaling","Test that relation data, like connection data, is updated correctly when scaling."
"passed","Sun Jun 30 02:03:05 UTC 2024","Sun Jun 30 02:03:43 UTC 2024","38261","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGTERM-postgres]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
"passed","Sun Jun 30 02:08:57 UTC 2024","Sun Jun 30 02:10:53 UTC 2024","116143","tests.integration","test_db","","","","test_roles_blocking",""
"passed","Sun Jun 30 01:37:34 UTC 2024","Sun Jun 30 01:40:03 UTC 2024","149329","tests.integration.ha_tests","test_smoke","","","","test_app_force_removal","Remove unit with force while storage is alive."
"passed","Sun Jun 30 01:47:35 UTC 2024","Sun Jun 30 01:50:33 UTC 2024","177814","tests.integration.ha_tests","test_upgrade","","","","test_upgrade_from_edge",""
"passed","Sun Jun 30 02:09:00 UTC 2024","Sun Jun 30 02:18:49 UTC 2024","588901","tests.integration.ha_tests","test_self_healing","","","","test_network_cut","Completely cut and restore network."
"passed","Sun Jun 30 01:48:01 UTC 2024","Sun Jun 30 01:48:02 UTC 2024","1036","tests.integration","test_charm","","","","test_settings_are_correct[2]",""
"passed","Sun Jun 30 01:51:24 UTC 2024","Sun Jun 30 01:51:57 UTC 2024","33136","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_connect_to_multiple_aliased_database_clusters","Test that an application can connect to different clusters of the same database."
"passed","Sun Jun 30 01:44:56 UTC 2024","Sun Jun 30 01:49:15 UTC 2024","258450","tests.integration.new_relations","test_new_relations","","","","test_read_only_endpoint_in_scaled_up_cluster","Test that there is read-only endpoint in a scaled up cluster."
"passed","Sun Jun 30 02:01:48 UTC 2024","Sun Jun 30 02:02:22 UTC 2024","33789","tests.integration.ha_tests","test_self_healing","","","","test_restart_db_process[postgres]",""
"passed","Sun Jun 30 01:47:32 UTC 2024","Sun Jun 30 01:47:35 UTC 2024","3391","tests.integration.ha_tests","test_upgrade","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"passed","Sun Jun 30 01:38:05 UTC 2024","Sun Jun 30 02:16:07 UTC 2024","2281322","tests.integration","test_backups","","","","test_backup_aws","Build and deploy two units of PostgreSQL in AWS, test backup and restore actions."
"unknown","","","","tests.integration.ha_tests","test_async_replication","","","","test_switchover","Test switching over to the second cluster."
"passed","Sun Jun 30 01:38:22 UTC 2024","Sun Jun 30 01:47:32 UTC 2024","549848","tests.integration.ha_tests","test_upgrade","","","","test_deploy_latest","Simple test to ensure that the PostgreSQL and application charms get deployed."
"passed","Sun Jun 30 01:50:52 UTC 2024","Sun Jun 30 01:51:24 UTC 2024","31942","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_connect_to_multiple_database_clusters","Test that an application can connect to different clusters of the same database."
"passed","Sun Jun 30 01:37:40 UTC 2024","Sun Jun 30 01:49:16 UTC 2024","695376","tests.integration.ha_tests","test_restore_cluster","","","","test_build_and_deploy","Build and deploy two PostgreSQL clusters."
"passed","Sun Jun 30 01:39:14 UTC 2024","Sun Jun 30 01:39:21 UTC 2024","7326","tests.integration","test_tls","","","","test_deploy_active","Build the charm and deploy it."
"passed","Sun Jun 30 01:57:10 UTC 2024","Sun Jun 30 01:57:44 UTC 2024","33601","tests.integration.ha_tests","test_self_healing","","","","test_kill_db_process[postgres]",""
"passed","Sun Jun 30 01:49:18 UTC 2024","Sun Jun 30 01:49:19 UTC 2024","745","tests.integration.new_relations","test_new_relations","","","","test_user_with_extra_roles","Test superuser actions and the request for more permissions."
"passed","Sun Jun 30 01:48:24 UTC 2024","Sun Jun 30 01:51:49 UTC 2024","204363","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_upgrade_from_stable","Test updating from stable channel."
"passed","Sun Jun 30 01:45:50 UTC 2024","Sun Jun 30 01:52:06 UTC 2024","376100","tests.integration","test_subordinates","","","","test_scale_up",""
"passed","Sun Jun 30 01:47:58 UTC 2024","Sun Jun 30 01:48:00 UTC 2024","1028","tests.integration","test_charm","","","","test_settings_are_correct[0]",""
"passed","Sun Jun 30 01:48:21 UTC 2024","Sun Jun 30 01:48:24 UTC 2024","3295","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"passed","Sun Jun 30 02:00:12 UTC 2024","Sun Jun 30 02:08:57 UTC 2024","524396","tests.integration","test_db","","","","test_sentry_db_blocked",""
"passed","Sun Jun 30 01:58:18 UTC 2024","Sun Jun 30 02:04:59 UTC 2024","401072","tests.integration","test_backups","","","","test_restore_on_new_cluster","Test that is possible to restore a backup to another PostgreSQL cluster."
"broken","Sun Jun 30 01:49:09 UTC 2024","Sun Jun 30 02:10:50 UTC 2024","1300133","tests.integration","test_charm","","","","test_scale_down_and_up","Test data is replicated to new units after a scale up."
"passed","Sun Jun 30 01:58:19 UTC 2024","Sun Jun 30 02:00:00 UTC 2024","100319","tests.integration.ha_tests","test_self_healing","","","","test_freeze_db_process[postgres]",""
"passed","Sun Jun 30 01:37:36 UTC 2024","Sun Jun 30 01:58:18 UTC 2024","1242167","tests.integration","test_backups","","","","test_backup_gcp","Build and deploy two units of PostgreSQL in GCP, test backup and restore actions."
"broken","Sun Jun 30 02:06:59 UTC 2024","Sun Jun 30 02:08:20 UTC 2024","81013","tests.integration.ha_tests","test_self_healing","","","","test_forceful_restart_without_data_and_transaction_logs","A forceful restart with deleted data and without transaction logs (forced clone)."
"skipped","Sun Jun 30 02:10:53 UTC 2024","Sun Jun 30 02:10:53 UTC 2024","0","tests.integration","test_db","","","","test_canonical_livepatch_onprem_bundle_db",""
"passed","Sun Jun 30 01:52:13 UTC 2024","Sun Jun 30 01:52:14 UTC 2024","1030","tests.integration","test_password_rotation","","","","test_db_connection_with_empty_password","Test that user can't connect with empty password."
"unknown","","","","tests.integration.ha_tests","test_async_replication","","","","test_scaling","Test that async replication works when scaling the clusters."
"passed","Sun Jun 30 01:50:19 UTC 2024","Sun Jun 30 01:52:59 UTC 2024","160604","tests.integration","test_config","","","","test_config_parameters","Build and deploy one unit of PostgreSQL and then test config with wrong parameters."
"passed","Sun Jun 30 01:38:11 UTC 2024","Sun Jun 30 01:43:35 UTC 2024","323768","tests.integration.new_relations","test_relations_coherence","","","","test_relations","Test that check relation data."
"unknown","","","","tests.integration.ha_tests","test_async_replication","","","","test_reestablish_relation","Test that the relation can be broken and re-established."
"passed","Sun Jun 30 01:47:58 UTC 2024","Sun Jun 30 01:47:58 UTC 2024","4","tests.integration","test_charm","","","","test_database_is_up[0]",""
"passed","Sun Jun 30 01:47:58 UTC 2024","Sun Jun 30 01:47:58 UTC 2024","3","tests.integration","test_charm","","","","test_database_is_up[2]",""
"passed","Sun Jun 30 01:49:19 UTC 2024","Sun Jun 30 01:50:52 UTC 2024","92669","tests.integration.new_relations","test_new_relations","","","","test_two_applications_doesnt_share_the_same_relation_data","Test that two different application connect to the database with different credentials."
"passed","Sun Jun 30 01:50:49 UTC 2024","Sun Jun 30 01:56:03 UTC 2024","314995","tests.integration.ha_tests","test_replication","","","","test_no_data_replicated_between_clusters","Check that writes in one cluster are not replicated to another cluster."
"passed","Sun Jun 30 01:47:24 UTC 2024","Sun Jun 30 01:57:07 UTC 2024","583329","tests.integration.ha_tests","test_self_healing","","","","test_storage_re_use","Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the
    postgresql properly uses the storage that was provided. (ie. doesn't just re-sync everything
    from primary, but instead computes a diff between current storage and primary storage.)
    "
"passed","Sun Jun 30 01:43:26 UTC 2024","Sun Jun 30 01:44:09 UTC 2024","43220","tests.integration.relations","test_relations","","","","test_modern_endpoint_with_multiple_related_endpoints",""
"passed","Sun Jun 30 01:40:03 UTC 2024","Sun Jun 30 01:43:38 UTC 2024","214919","tests.integration.ha_tests","test_smoke","","","","test_charm_garbage_ignorance","Test charm deploy in dirty environment with garbage storage."
"passed","Sun Jun 30 01:38:24 UTC 2024","Sun Jun 30 01:41:42 UTC 2024","197647","tests.integration.relations","test_relations","","","","test_deploy_charms","Deploy both charms (application and database) to use in the tests."
"passed","Sun Jun 30 02:00:01 UTC 2024","Sun Jun 30 02:01:47 UTC 2024","106207","tests.integration.ha_tests","test_self_healing","","","","test_freeze_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]",""
"skipped","Sun Jun 30 02:00:32 UTC 2024","Sun Jun 30 02:00:32 UTC 2024","0","tests.integration.ha_tests","test_smoke","","","","test_app_resources_conflicts_v2","Test application deploy in dirty environment with garbage storage from another application."
"unknown","","","","tests.integration.ha_tests","test_async_replication","","","","test_async_replication_failover_in_secondary_cluster","Test that async replication fails back correctly."
"passed","Sun Jun 30 02:01:51 UTC 2024","Sun Jun 30 02:02:55 UTC 2024","64639","tests.integration.new_relations","test_new_relations","","","","test_relation_with_no_database_name","Test that a relation with no database name doesn't block the charm."
"passed","Sun Jun 30 01:41:12 UTC 2024","Sun Jun 30 02:10:05 UTC 2024","1732348","tests.integration","test_db_admin","","","","test_landscape_scalable_bundle_db","Deploy Landscape Scalable Bundle to test the 'db-admin' relation."
"failed","Sun Jun 30 01:48:02 UTC 2024","Sun Jun 30 01:49:09 UTC 2024","67854","tests.integration","test_charm","","","","test_postgresql_parameters_change","Test that's possible to change PostgreSQL parameters."
"passed","Sun Jun 30 01:41:50 UTC 2024","Sun Jun 30 01:47:28 UTC 2024","338588","tests.integration","test_plugins","","","","test_plugins","Build and deploy one unit of PostgreSQL and then test the available plugins."
"passed","Sun Jun 30 02:02:55 UTC 2024","Sun Jun 30 02:05:02 UTC 2024","126430","tests.integration.new_relations","test_new_relations","","","","test_admin_role","Test that the admin role gives access to all the databases."
"passed","Sun Jun 30 01:38:02 UTC 2024","Sun Jun 30 01:44:30 UTC 2024","387933","tests.integration.new_relations","test_new_relations","","","","test_deploy_charms","Deploy both charms (application and database) to use in the tests."
