"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that there is read-only endpoint in a scaled up cluster.","326293","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","2026-02-07","passed","2026-02-07","","test_new_relations_1","",""
"Test refresh back to stable channel.","311610","test_rollback_without_pre_refresh_check","tests.integration.high_availability","2026-02-07","passed","2026-02-07","","test_upgrade_skip_pre_upgrade_check","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","","test_full_cluster_restart[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","","unknown","","","test_self_healing_2","",""
"Checks if charm gets blocked when trying to disable a plugin in use.","145409","test_plugin_objects","tests.integration","2026-02-07","passed","2026-02-07","","test_plugins","",""
"Test that the charm can handle invalid and valid backup configurations.","51152","test_invalid_config_and_recovery_after_fixing_it","tests.integration","2026-02-07","passed","2026-02-07","","test_backups_gcp","",""
"","","test_replication_after_subscriptions_changes","tests.integration.ha_tests","","unknown","","","test_logical_replication","",""
"","320171","test_removing_unit[roles0]","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_scaling_three_units_async","",""
"Test to write to primary, and read the same data back from replicas.","16658","test_data_replication","tests.integration.high_availability","2026-02-07","passed","2026-02-07","","test_async_replication","",""
"Test that async replication fails over correctly.","179438","test_failover_in_standby_cluster","tests.integration.high_availability","2026-02-07","passed","2026-02-07","","test_async_replication","",""
"Test that check relation data.","226232","test_relations","tests.integration.new_relations","2026-02-07","passed","2026-02-07","","test_relations_coherence","",""
"Test that relation data, like connection data, is updated correctly when scaling.","746060","test_relation_data_is_updated_correctly_when_scaling","tests.integration.new_relations","2026-02-07","passed","2026-02-07","","test_new_relations_1","",""
"","1006821","test_removing_unit[roles3]","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_scaling_three_units","",""
"Test that's possible to change PostgreSQL parameters.","88975","test_postgresql_parameters_change","tests.integration","2026-02-07","passed","2026-02-07","","test_charm","",""
"","944458","test_removing_unit[roles2]","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_scaling_three_units","",""
