"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","44","test_exporter_is_up[0]","tests.integration","Wed Nov 20 01:41:44 UTC 2024","passed","Wed Nov 20 01:41:44 UTC 2024","","test_charm","",""
"A forceful restart with deleted data and without transaction logs (forced clone).","38677","test_forceful_restart_without_data_and_transaction_logs","tests.integration.ha_tests","Wed Nov 20 02:16:43 UTC 2024","broken","Wed Nov 20 02:17:21 UTC 2024","","test_self_healing","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","685756","test_deploy_stable","tests.integration.ha_tests","Wed Nov 20 01:31:21 UTC 2024","passed","Wed Nov 20 01:42:47 UTC 2024","","test_upgrade_from_stable","",""
"","48","test_exporter_is_up[1]","tests.integration","Wed Nov 20 01:41:44 UTC 2024","passed","Wed Nov 20 01:41:44 UTC 2024","","test_charm","",""
"","3","test_database_is_up[0]","tests.integration","Wed Nov 20 01:41:44 UTC 2024","passed","Wed Nov 20 01:41:44 UTC 2024","","test_charm","",""
"","167719","test_roles_blocking","tests.integration","Wed Nov 20 02:00:44 UTC 2024","passed","Wed Nov 20 02:03:32 UTC 2024","","test_db","",""
"Deploy both charms (application and database) to use in the tests.","293159","test_deploy_charms","tests.integration.relations","Wed Nov 20 01:31:42 UTC 2024","passed","Wed Nov 20 01:36:35 UTC 2024","","test_relations","",""
"Kill primary unit, check reelection.","155559","test_reelection","tests.integration.ha_tests","Wed Nov 20 01:42:27 UTC 2024","passed","Wed Nov 20 01:45:03 UTC 2024","","test_replication","",""
"","241964","test_freeze_db_process[postgres]","tests.integration.ha_tests","Wed Nov 20 02:00:25 UTC 2024","passed","Wed Nov 20 02:04:27 UTC 2024","","test_self_healing","",""
"","135553","test_scale_down","tests.integration","Wed Nov 20 01:48:15 UTC 2024","passed","Wed Nov 20 01:50:31 UTC 2024","","test_subordinates","",""
"Test that TLS is enabled when relating to the TLS Certificates Operator.","926027","test_tls_enabled","tests.integration","Wed Nov 20 01:32:55 UTC 2024","passed","Wed Nov 20 01:48:21 UTC 2024","","test_tls","",""
"Test that the charm can handle invalid and valid backup configurations.","138941","test_invalid_config_and_recovery_after_fixing_it","tests.integration","Wed Nov 20 02:03:06 UTC 2024","passed","Wed Nov 20 02:05:25 UTC 2024","","test_backups","",""
"","87118","test_interruption_db_process[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Wed Nov 20 01:55:59 UTC 2024","passed","Wed Nov 20 01:57:26 UTC 2024","","test_self_healing","",""
"Test that an application can request additional databases using the same interface.","25282","test_an_application_can_request_multiple_databases","tests.integration.new_relations","Wed Nov 20 01:48:57 UTC 2024","passed","Wed Nov 20 01:49:22 UTC 2024","","test_new_relations","",""
"","82668","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","Wed Nov 20 01:54:35 UTC 2024","passed","Wed Nov 20 01:55:58 UTC 2024","","test_self_healing","",""
"Test that relation data, like connection data, is updated correctly when scaling.","619794","test_relation_data_is_updated_correctly_when_scaling","tests.integration","Wed Nov 20 01:50:24 UTC 2024","passed","Wed Nov 20 02:00:44 UTC 2024","","test_db","",""
"Test that there is no read-only endpoint in a standalone cluster.","28410","test_no_read_only_endpoint_in_standalone_cluster","tests.integration.new_relations","Wed Nov 20 01:39:24 UTC 2024","passed","Wed Nov 20 01:39:53 UTC 2024","","test_new_relations","",""
"Build and deploy two units of PostgreSQL in GCP, test backup and restore actions.","1464103","test_backup_gcp","tests.integration","Wed Nov 20 01:31:05 UTC 2024","passed","Wed Nov 20 01:55:29 UTC 2024","","test_backups","",""
"Build and deploy two units of PostgreSQL in AWS, test backup and restore actions.","1684027","test_backup_aws","tests.integration","Wed Nov 20 01:31:28 UTC 2024","passed","Wed Nov 20 01:59:32 UTC 2024","","test_backups","",""
"Test that an application can connect to different clusters of the same database.","34711","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","Wed Nov 20 01:48:22 UTC 2024","passed","Wed Nov 20 01:48:57 UTC 2024","","test_new_relations","",""
"","414360","test_scale_up","tests.integration","Wed Nov 20 01:41:21 UTC 2024","passed","Wed Nov 20 01:48:15 UTC 2024","","test_subordinates","",""
"Test that the relation can be broken and re-established.","590042","test_reestablish_relation","tests.integration.ha_tests","Wed Nov 20 02:16:48 UTC 2024","passed","Wed Nov 20 02:26:38 UTC 2024","","test_async_replication","",""
