"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 19 01:28:15 UTC 2024","Mon Feb 19 01:44:25 UTC 2024","970651","tests.integration.ha_tests","test_upgrade","","","","test_deploy_latest","Simple test to ensure that the PostgreSQL and application charms get deployed."
"passed","Mon Feb 19 02:23:28 UTC 2024","Mon Feb 19 02:24:42 UTC 2024","74132","tests.integration.new_relations","test_new_relations","","","","test_relation_with_no_database_name","Test that a relation with no database name doesn't block the charm."
"passed","Mon Feb 19 01:43:46 UTC 2024","Mon Feb 19 01:43:47 UTC 2024","1116","tests.integration","test_charm","","","","test_settings_are_correct[0]",""
"passed","Mon Feb 19 01:43:46 UTC 2024","Mon Feb 19 01:43:46 UTC 2024","8","tests.integration","test_charm","","","","test_database_is_up[1]",""
"passed","Mon Feb 19 01:42:37 UTC 2024","Mon Feb 19 01:43:10 UTC 2024","33201","tests.integration.new_relations","test_new_relations","","","","test_no_read_only_endpoint_in_standalone_cluster","Test that there is no read-only endpoint in a standalone cluster."
"passed","Mon Feb 19 01:46:11 UTC 2024","Mon Feb 19 01:52:41 UTC 2024","390946","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_upgrade_from_stable","Test updating from stable channel."
"passed","Mon Feb 19 01:43:03 UTC 2024","Mon Feb 19 01:45:44 UTC 2024","160736","tests.integration","test_password_rotation","","","","test_password_rotation","Test password rotation action."
"passed","Mon Feb 19 01:47:59 UTC 2024","Mon Feb 19 01:48:16 UTC 2024","16869","tests.integration.ha_tests","test_replication","","","","test_consistency","Write to primary, read data from secondaries (check consistency)."
"skipped","Mon Feb 19 01:51:47 UTC 2024","Mon Feb 19 01:51:47 UTC 2024","0","tests.integration","test_tls","","","","test_restart_machine",""
"passed","Mon Feb 19 01:43:47 UTC 2024","Mon Feb 19 01:43:49 UTC 2024","2074","tests.integration","test_charm","","","","test_settings_are_correct[1]",""
"passed","Mon Feb 19 02:42:24 UTC 2024","Mon Feb 19 02:45:29 UTC 2024","185241","tests.integration.ha_tests","test_self_healing","","","","test_forceful_restart_without_data_and_transaction_logs","A forceful restart with deleted data and without transaction logs (forced clone)."
"passed","Mon Feb 19 01:43:46 UTC 2024","Mon Feb 19 01:43:46 UTC 2024","95","tests.integration","test_charm","","","","test_exporter_is_up[0]",""
"passed","Mon Feb 19 02:12:16 UTC 2024","Mon Feb 19 02:13:15 UTC 2024","58850","tests.integration.ha_tests","test_self_healing","","","","test_kill_db_process[postgres]",""
"passed","Mon Feb 19 01:44:23 UTC 2024","Mon Feb 19 01:47:58 UTC 2024","215397","tests.integration.ha_tests","test_replication","","","","test_reelection","Kill primary unit, check reelection."
"passed","Mon Feb 19 01:43:49 UTC 2024","Mon Feb 19 01:43:51 UTC 2024","2066","tests.integration","test_charm","","","","test_settings_are_correct[2]",""
