"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Validate backup behavior with async replication and Ceph-backed S3.","842358","test_standby_backup_rejected_with_clear_message","tests.integration.high_availability","2026-09-21","passed","2026-09-21","","test_async_replication_backups_ceph","",""
"","316452","test_removing_unit[roles0]","tests.integration.ha_tests","2026-09-21","passed","2026-09-21","","test_scaling_three_units_async","",""
"Deploy the charm with the LXD spaces.","426792","test_deploy","tests.integration.spaces","2026-09-21","passed","2026-09-21","","test_spaced_database","",""
"Relate the two PostgreSQL clusters.","55654","test_async_relate","tests.integration.high_availability","2026-09-21","passed","2026-09-21","","test_async_replication","",""
"","","test_scale_down","tests.integration","","unknown","","","test_subordinates","",""
"","297695","test_removing_unit[roles1]","tests.integration.ha_tests","2026-09-21","passed","2026-09-21","","test_scaling_three_units_async","",""
"Run the create-replication action and wait for the applications to settle.","153598","test_create_replication","tests.integration.high_availability","2026-09-21","passed","2026-09-21","","test_async_replication","",""
"","","test_pg3_extend_subscription","tests.integration.ha_tests","","unknown","","","test_logical_replication","",""
"Test worker process configuration parameters are applied correctly.","53665","test_worker_process_configs","tests.integration","2026-09-21","passed","2026-09-21","","test_config","",""
"","482343","test_scale_to_five_units","tests.integration.ha_tests","2026-09-21","passed","2026-09-21","","test_scaling","",""
"Build and deploy three unit of PostgreSQL.","462455","test_build_and_deploy","tests.integration.ha_tests","2026-09-21","passed","2026-09-21","","test_replication","",""
"Deploy PostgreSQL with tmpfs temp storage and data-integrator.","213071","test_deploy_with_tmpfs_storage","tests.integration","2026-09-21","passed","2026-09-21","","test_tmpfs_restart","",""
"Test that's possible to change PostgreSQL parameters.","","test_postgresql_parameters_change","tests.integration","","unknown","","","test_charm","",""
"Test that a relation with no database name doesn't block the charm.","80555","test_relation_with_no_database_name","tests.integration.new_relations","2026-09-21","passed","2026-09-21","","test_new_relations_1","",""
"Upgrade the two PostgreSQL clusters and assert the shared secret id is stable.","635766","test_upgrade_from_edge","tests.integration.high_availability","2026-09-21","failed","2026-09-21","","test_async_replication_upgrade","",""
"Test primary shutdown with watcher providing quorum.

    Expected behavior:
    - Old primary should be network-isolated (Patroni handles this)
    - Replica should be promoted to primary
    - Clients re-routed to new primary
    - When old primary is healthy, it should become a replica
    ","536549","test_primary_shutdown_with_watcher","tests.integration.ha_tests","2026-09-21","passed","2026-09-21","","test_stereo_mode","",""
"Cycling the subscription config must not duplicate a non-empty table.","107178","test_config_cycle_no_duplication","tests.integration.ha_tests","2026-09-21","passed","2026-09-21","","test_logical_replication_scenarios","",""
