"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","498437","test_deploy","tests.integration","Sun Jun 22 01:40:42 UTC 2025","passed","Sun Jun 22 01:49:01 UTC 2025","","test_subordinates","",""
"Deploy Landscape Scalable Bundle to test the 'db-admin' relation.","2009674","test_landscape_scalable_bundle_db","tests.integration","Sun Jun 22 01:42:37 UTC 2025","passed","Sun Jun 22 02:16:06 UTC 2025","","test_db_admin","",""
"","3","test_database_is_up[0]","tests.integration","Sun Jun 22 01:52:39 UTC 2025","passed","Sun Jun 22 01:52:39 UTC 2025","","test_charm","",""
"","95796","test_scale_down","tests.integration","Sun Jun 22 01:55:50 UTC 2025","passed","Sun Jun 22 01:57:25 UTC 2025","","test_subordinates","",""
"","16020","test_default_all","tests.integration.ha_tests","Sun Jun 22 01:51:09 UTC 2025","passed","Sun Jun 22 01:51:25 UTC 2025","","test_synchronous_policy","",""
"","0","test_nextcloud_db_blocked","tests.integration.new_relations","Sun Jun 22 01:41:50 UTC 2025","skipped","Sun Jun 22 01:41:50 UTC 2025","","test_new_relations_2","",""
"Test that two different application connect to the database with different credentials.","136608","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","Sun Jun 22 01:58:22 UTC 2025","passed","Sun Jun 22 02:00:39 UTC 2025","","test_new_relations_1","",""
"","403004","test_freeze_db_process[postgres]","tests.integration.ha_tests","Sun Jun 22 02:07:20 UTC 2025","passed","Sun Jun 22 02:14:03 UTC 2025","","test_self_healing","",""
"Build and deploy two units of PostgreSQL in AWS, test backup and restore actions.","1920652","test_backup_aws","tests.integration","Sun Jun 22 01:36:53 UTC 2025","passed","Sun Jun 22 02:08:54 UTC 2025","","test_backups_aws","",""
"Test data is replicated to new units after a scale up.","2915679","test_scale_down_and_up","tests.integration","Sun Jun 22 01:55:25 UTC 2025","broken","Sun Jun 22 02:44:01 UTC 2025","","test_charm","",""
"Test that relation data, like connection data, is updated correctly when scaling.","791435","test_relation_data_is_updated_correctly_when_scaling","tests.integration","Sun Jun 22 01:52:35 UTC 2025","passed","Sun Jun 22 02:05:47 UTC 2025","","test_db","",""
