"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","317","test_database_is_up[1]","tests.integration","2026-06-10","passed","2026-06-10","","test_charm","",""
"","890","test_settings_are_correct[2]","tests.integration","2026-06-10","passed","2026-06-10","","test_charm","",""
"Test the audit plugin.","211878","test_audit_plugin","tests.integration","2026-06-10","passed","2026-06-10","","test_audit","",""
"Verify a replica reinitialises correctly after pg_control deletion and patronictl reinit.

    This validates that the versioned storage layout (data under 16/main subdirectories)
    works correctly with Patroni's reinit operation, which was previously broken when
    data lived at the mount point roots.

    Steps:
    1. Confirm the cluster is healthy and continuous writes are flowing.
    2. Stop Patroni on a replica (waiting until it is fully stopped), delete pg_control,
       then restart Patroni so that PostgreSQL fails to start due to the missing control file.
    3. Verify Patroni logs record a pg_control startup failure and that the replica is no
       longer streaming, so the test cannot falsely pass on a still-healthy replica.
    4. Run ``patronictl reinit`` to restore the replica from the primary.
    5. Confirm the replica returns to the streaming state, that reinit did not log
       data-directory permission errors, that pg_control is present, and that data
       integrity is maintained across all units.
    ","66553","test_patroni_reinit_after_pg_control_deletion","tests.integration.high_availability","2026-06-10","passed","2026-06-10","","test_patroni_reinit","",""
"","356117","test_scale_up","tests.integration","2026-06-10","passed","2026-06-10","","test_subordinates","",""
"","251","test_exporter_is_up[2]","tests.integration","2026-06-10","passed","2026-06-10","","test_charm","",""
"Build the charm and deploy it.","7210","test_deploy_active","tests.integration","2026-06-10","passed","2026-06-10","","test_tls","",""
"","28073","test_get_prefix","tests.integration","2026-06-10","passed","2026-06-10","","test_username_prefix","",""
"Test primary shutdown with watcher providing quorum.

    Expected behavior:
    - Old primary should be network-isolated (Patroni handles this)
    - Replica should be promoted to primary
    - Clients re-routed to new primary
    - When old primary is healthy, it should become a replica
    ","376418","test_primary_shutdown_with_watcher","tests.integration.ha_tests","2026-06-10","passed","2026-06-10","","test_stereo_mode","",""
"Test basic functionality of database relation interface.","2903","test_database_relation_with_charm_libraries","tests.integration.new_relations","2026-06-10","passed","2026-06-10","","test_new_relations_1","",""
"","","test_pg3_extend_subscription","tests.integration.ha_tests","","unknown","","","test_logical_replication","",""
"","102919","test_switchover_sync_standby","tests.integration","2026-06-10","passed","2026-06-10","","test_charm","",""
"","880","test_settings_are_correct[1]","tests.integration","2026-06-10","passed","2026-06-10","","test_charm","",""
