"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 08 01:36:33 UTC 2024","Mon Jul 08 01:44:57 UTC 2024","503414","tests.integration","test_subordinates","","","","test_deploy",""
"passed","Mon Jul 08 01:54:54 UTC 2024","Mon Jul 08 01:55:27 UTC 2024","33197","tests.integration.ha_tests","test_self_healing","","","","test_kill_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]",""
"passed","Mon Jul 08 01:35:42 UTC 2024","Mon Jul 08 01:45:02 UTC 2024","560125","tests.integration.ha_tests","test_self_healing","","","","test_build_and_deploy","Build and deploy three unit of PostgreSQL."
"passed","Mon Jul 08 01:49:26 UTC 2024","Mon Jul 08 01:50:57 UTC 2024","90992","tests.integration.new_relations","test_new_relations","","","","test_two_applications_doesnt_share_the_same_relation_data","Test that two different application connect to the database with different credentials."
"passed","Mon Jul 08 01:45:02 UTC 2024","Mon Jul 08 01:54:23 UTC 2024","561024","tests.integration.ha_tests","test_self_healing","","","","test_storage_re_use","Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the
    postgresql properly uses the storage that was provided. (ie. doesn't just re-sync everything
    from primary, but instead computes a diff between current storage and primary storage.)
    "
"passed","Mon Jul 08 02:02:42 UTC 2024","Mon Jul 08 02:07:10 UTC 2024","267978","tests.integration","test_charm","","","","test_persist_data_through_primary_deletion","Test data persists through a primary deletion."
"passed","Mon Jul 08 01:42:14 UTC 2024","Mon Jul 08 01:42:14 UTC 2024","58","tests.integration","test_charm","","","","test_exporter_is_up[1]",""
"passed","Mon Jul 08 02:09:07 UTC 2024","Mon Jul 08 02:09:08 UTC 2024","1026","tests.integration.ha_tests","test_async_replication","","","","test_data_integrator_creds_keep_on_working",""
"passed","Mon Jul 08 02:10:10 UTC 2024","Mon Jul 08 02:12:06 UTC 2024","116524","tests.integration","test_db","","","","test_roles_blocking",""
"passed","Mon Jul 08 02:31:31 UTC 2024","Mon Jul 08 02:33:46 UTC 2024","135160","tests.integration.ha_tests","test_self_healing","","","","test_forceful_restart_without_data_and_transaction_logs","A forceful restart with deleted data and without transaction logs (forced clone)."
"passed","Mon Jul 08 01:55:28 UTC 2024","Mon Jul 08 01:57:11 UTC 2024","102938","tests.integration.ha_tests","test_self_healing","","","","test_freeze_db_process[postgres]",""
"passed","Mon Jul 08 01:48:28 UTC 2024","Mon Jul 08 01:48:30 UTC 2024","2263","tests.integration","test_password_rotation","","","","test_password_from_secret_same_as_cli","Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    "
"skipped","Mon Jul 08 02:21:04 UTC 2024","Mon Jul 08 02:21:04 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_scaling","Test that async replication works when scaling the clusters."
"passed","Mon Jul 08 01:37:37 UTC 2024","Mon Jul 08 02:05:29 UTC 2024","1671755","tests.integration","test_backups","","","","test_backup_aws","Build and deploy two units of PostgreSQL in AWS, test backup and restore actions."
"passed","Mon Jul 08 01:49:22 UTC 2024","Mon Jul 08 01:49:26 UTC 2024","3823","tests.integration.new_relations","test_new_relations","","","","test_database_relation_with_charm_libraries","Test basic functionality of database relation interface."
"passed","Mon Jul 08 01:42:14 UTC 2024","Mon Jul 08 01:42:14 UTC 2024","3","tests.integration","test_charm","","","","test_database_is_up[1]",""
"passed","Mon Jul 08 01:52:28 UTC 2024","Mon Jul 08 02:01:57 UTC 2024","568496","tests.integration.new_relations","test_new_relations","","","","test_relation_data_is_updated_correctly_when_scaling","Test that relation data, like connection data, is updated correctly when scaling."
"passed","Mon Jul 08 01:34:35 UTC 2024","Mon Jul 08 02:10:13 UTC 2024","2138074","tests.integration","test_backups_pitr","","","","test_pitr_backup","Build, deploy two units of PostgreSQL and do backup. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action."
"passed","Mon Jul 08 01:50:57 UTC 2024","Mon Jul 08 01:51:29 UTC 2024","31402","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_connect_to_multiple_database_clusters","Test that an application can connect to different clusters of the same database."
"passed","Mon Jul 08 02:00:52 UTC 2024","Mon Jul 08 02:09:01 UTC 2024","488961","tests.integration.ha_tests","test_async_replication","","","","test_switchover","Test switching over to the second cluster."
"passed","Mon Jul 08 01:35:45 UTC 2024","Mon Jul 08 01:44:18 UTC 2024","513442","tests.integration","test_password_rotation","","","","test_deploy_active","Build the charm and deploy it."
"passed","Mon Jul 08 01:42:14 UTC 2024","Mon Jul 08 01:42:14 UTC 2024","2","tests.integration","test_charm","","","","test_database_is_up[2]",""
