"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test refresh back to stable channel.","309389","test_rollback_without_pre_refresh_check","tests.integration.high_availability","2026-09-19","passed","2026-09-19","","test_upgrade_skip_pre_upgrade_check","",""
"","16044","test_default_all","tests.integration.ha_tests","2026-09-19","passed","2026-09-19","","test_synchronous_policy","",""
"","90625","test_freeze_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","2026-09-19","passed","2026-09-19","","test_self_healing_2","",""
"Build and deploy two units of PostgreSQL in microceph, test backup and restore actions.","748160","test_backup_ceph","tests.integration","2026-09-19","passed","2026-09-19","","test_backups_ceph","",""
"","937","test_settings_are_correct[1]","tests.integration","2026-09-19","passed","2026-09-19","","test_charm","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","381651","test_restore_on_new_cluster","tests.integration","2026-09-19","passed","2026-09-19","","test_backups_gcp","",""
"Test an upgrade failure and its rollback.","128726","test_fail_and_rollback","tests.integration.high_availability","2026-09-19","passed","2026-09-19","","test_upgrade","",""
"Deploy the charm with the LXD spaces.","404299","test_deploy","tests.integration.spaces","2026-09-19","passed","2026-09-19","","test_spaced_database","",""
"","234130","test_removing_stereo_sync_standby","tests.integration.ha_tests","2026-09-19","passed","2026-09-19","","test_scaling","",""
"Clean up A-B relations before testing multi-hop scenario.","","test_cleanup_ab_relations","tests.integration.ha_tests","","unknown","","","test_logical_replication_circular","",""
"","37549","test_readd_db_from_prefix","tests.integration","2026-09-19","passed","2026-09-19","","test_username_prefix","",""
"Test that user can't connect with empty password.","2919","test_db_connection_with_empty_password","tests.integration","2026-09-19","passed","2026-09-19","","test_password_rotation","",""
"Build and deploy two units of PostgreSQL in GCP, test backup and restore actions.","1146938","test_backup_gcp","tests.integration","2026-09-19","passed","2026-09-19","","test_backups_gcp","",""
"","80895","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","2026-09-19","passed","2026-09-19","","test_self_healing_1","",""
"Run the create-replication action and wait for the applications to settle.","142201","test_create_replication","tests.integration.spaces","2026-09-19","passed","2026-09-19","","test_spaced_async_replication","",""
"","58975","test_majority","tests.integration.ha_tests","2026-09-19","passed","2026-09-19","","test_synchronous_policy","",""
"","500332","test_scale_up","tests.integration.high_availability","2026-09-19","passed","2026-09-19","","test_async_replication","",""
"","285181","test_removing_unit[roles1]","tests.integration.ha_tests","2026-09-19","passed","2026-09-19","","test_scaling_three_units_async","",""
"Completely cut and restore network (situation when the unit IP doesn't change).","231728","test_network_cut_without_ip_change","tests.integration.ha_tests","2026-09-19","passed","2026-09-19","","test_self_healing_3","",""
"Test that an application can request additional databases using the same interface.","70737","test_an_application_can_request_multiple_databases","tests.integration.new_relations","2026-09-19","passed","2026-09-19","","test_new_relations_1","",""
"Test data is replicated to new units after a scale up.","1270260","test_scale_down_and_up","tests.integration","2026-09-19","passed","2026-09-19","","test_charm","",""
