"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 20 01:56:24 UTC 2024","Mon May 20 01:56:58 UTC 2024","34495","tests.integration.ha_tests","test_self_healing","","","","test_kill_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]",""
"passed","Mon May 20 02:01:17 UTC 2024","Mon May 20 02:01:18 UTC 2024","1033","tests.integration","test_charm","","","","test_settings_are_correct[0]",""
"passed","Mon May 20 01:49:11 UTC 2024","Mon May 20 01:49:55 UTC 2024","44239","tests.integration","test_password_rotation","","","","test_empty_password","Test that the password can't be set to an empty string."
"passed","Mon May 20 02:05:39 UTC 2024","Mon May 20 02:07:30 UTC 2024","110575","tests.integration","test_db","","","","test_roles_blocking",""
"passed","Mon May 20 02:03:30 UTC 2024","Mon May 20 02:20:00 UTC 2024","989696","tests.integration","test_charm","","","","test_scale_down_and_up","Test data is replicated to new units after a scale up."
"passed","Mon May 20 01:30:16 UTC 2024","Mon May 20 01:30:24 UTC 2024","8641","tests.integration","test_tls","","","","test_deploy_active","Build the charm and deploy it."
"passed","Mon May 20 01:30:05 UTC 2024","Mon May 20 01:45:20 UTC 2024","914722","tests.integration.ha_tests","test_upgrade","","","","test_deploy_latest","Simple test to ensure that the PostgreSQL and application charms get deployed."
"passed","Mon May 20 01:30:43 UTC 2024","Mon May 20 01:48:41 UTC 2024","1077382","tests.integration.ha_tests","test_async_replication","","","","test_deploy_async_replication_setup","Build and deploy two PostgreSQL cluster in two separate models to test async replication."
"broken","Mon May 20 01:29:53 UTC 2024","Mon May 20 02:23:12 UTC 2024","3198890","tests.integration","test_backups","","","","test_backup","Build and deploy two units of PostgreSQL and then test the backup and restore actions."
"passed","Mon May 20 01:30:38 UTC 2024","Mon May 20 01:43:56 UTC 2024","797446","tests.integration","test_password_rotation","","","","test_deploy_active","Build the charm and deploy it."
"passed","Mon May 20 01:49:10 UTC 2024","Mon May 20 01:49:11 UTC 2024","1344","tests.integration","test_password_rotation","","","","test_password_from_secret_same_as_cli","Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    "
"passed","Mon May 20 01:30:39 UTC 2024","Mon May 20 01:50:18 UTC 2024","1179130","tests.integration","test_subordinates","","","","test_deploy",""
"passed","Mon May 20 01:39:01 UTC 2024","Mon May 20 01:41:41 UTC 2024","159821","tests.integration.relations","test_relations","","","","test_legacy_endpoint_with_multiple_related_endpoints",""
"passed","Mon May 20 01:30:08 UTC 2024","Mon May 20 02:02:52 UTC 2024","1964834","tests.integration","test_db_admin","","","","test_landscape_scalable_bundle_db","Deploy Landscape Scalable Bundle to test the 'db-admin' relation."
"skipped","Mon May 20 02:23:12 UTC 2024","Mon May 20 02:23:12 UTC 2024","0","tests.integration","test_backups","","","","test_invalid_config_and_recovery_after_fixing_it","Test that the charm can handle invalid and valid backup configurations."
"passed","Mon May 20 01:30:09 UTC 2024","Mon May 20 01:36:53 UTC 2024","403082","tests.integration.ha_tests","test_smoke","","","","test_app_force_removal","Remove unit with force while storage is alive."
"passed","Mon May 20 02:07:13 UTC 2024","Mon May 20 02:07:41 UTC 2024","27994","tests.integration.ha_tests","test_self_healing","","","","test_restart_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]",""
"passed","Mon May 20 02:20:00 UTC 2024","Mon May 20 02:25:15 UTC 2024","315286","tests.integration","test_charm","","","","test_persist_data_through_primary_deletion","Test data persists through a primary deletion."
"passed","Mon May 20 02:01:19 UTC 2024","Mon May 20 02:01:20 UTC 2024","1026","tests.integration","test_charm","","","","test_settings_are_correct[2]",""
"passed","Mon May 20 01:40:44 UTC 2024","Mon May 20 01:40:48 UTC 2024","3211","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"failed","Mon May 20 02:11:45 UTC 2024","Mon May 20 02:12:35 UTC 2024","50034","tests.integration.ha_tests","test_self_healing","","","","test_full_cluster_restart[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    "
